Species,Body,Spine,Time_Bin,Col_ID,Workers,Presence,Col_Size
P_laevigata,1.843,1.3908,9,PP,0,0,63
P_laevigata,1.843,1.3908,10,PP,0,0,63
P_laevigata,1.843,1.3908,11,PP,0,0,63
P_laevigata,1.843,1.3908,12,PP,0,0,63
P_laevigata,1.843,1.3908,13,PP,0,0,63
P_laevigata,1.843,1.3908,14,PP,0,0,63
P_laevigata,1.843,1.3908,15,PP,0,0,63
P_laevigata,1.843,1.3908,16,PP,0,0,63
P_laevigata,1.843,1.3908,17,PP,0,0,63
P_laevigata,1.843,1.3908,18,PP,0,0,63
P_laevigata,1.843,1.3908,19,PP,0,0,63
P_laevigata,1.843,1.3908,20,PP,0,0,63
P_laevigata,1.843,1.3908,21,PP,0,0,63
P_laevigata,1.843,1.3908,22,PP,0,0,63
P_laevigata,1.843,1.3908,23,PP,0,0,63
P_laevigata,1.843,1.3908,24,PP,0,0,63
P_laevigata,1.843,1.3908,25,PP,0,0,63
P_laevigata,1.843,1.3908,26,PP,0,0,63
P_laevigata,1.843,1.3908,27,PP,0,0,63
P_laevigata,1.843,1.3908,28,PP,0,0,63
P_laevigata,1.843,1.3908,29,PP,0,0,63
P_laevigata,1.843,1.3908,30,PP,0,0,63
P_laevigata,1.843,1.3908,31,PP,0,0,63
P_laevigata,1.843,1.3908,32,PP,0,0,63
P_laevigata,1.843,1.3908,33,PP,0,0,63
P_laevigata,1.843,1.3908,34,PP,0,0,63
P_laevigata,1.843,1.3908,35,PP,0,0,63
P_laevigata,1.843,1.3908,36,PP,0,0,63
P_laevigata,1.843,1.3908,37,PP,0,0,63
P_laevigata,1.843,1.3908,38,PP,0,0,63
P_laevigata,1.843,1.3908,39,PP,0,0,63
P_laevigata,1.843,1.3908,40,PP,0,0,63
P_laevigata,1.843,1.3908,41,PP,0,0,63
P_laevigata,1.843,1.3908,42,PP,0,0,63
P_laevigata,1.843,1.3908,43,PP,0,0,63
P_laevigata,1.843,1.3908,44,PP,0,0,63
P_laevigata,1.843,1.3908,45,PP,0,0,63
P_laevigata,1.843,1.3908,46,PP,0,0,63
P_laevigata,1.843,1.3908,47,PP,0,0,63
P_laevigata,1.843,1.3908,48,PP,0,0,63
P_laevigata,1.843,1.3908,49,PP,0,0,63
P_laevigata,1.843,1.3908,50,PP,0,0,63
P_laevigata,1.843,1.3908,51,PP,0,0,63
P_laevigata,1.843,1.3908,52,PP,0,0,63
P_laevigata,1.843,1.3908,53,PP,0,0,63
P_laevigata,1.843,1.3908,54,PP,0,0,63
P_laevigata,1.843,1.3908,55,PP,0,0,63
P_laevigata,1.843,1.3908,56,PP,0,0,63
P_laevigata,1.843,1.3908,57,PP,0,0,63
P_laevigata,1.843,1.3908,58,PP,1,1,63
P_laevigata,1.843,1.3908,59,PP,1,1,63
P_laevigata,1.843,1.3908,60,PP,1,1,63
P_armata,4,3.45,1,QQ,4,1,55
P_armata,4,3.45,2,QQ,8,1,55
P_armata,4,3.45,3,QQ,8,1,55
P_armata,4,3.45,4,QQ,10,1,55
P_armata,4,3.45,5,QQ,9,1,55
P_armata,4,3.45,6,QQ,10,1,55
P_armata,4,3.45,7,QQ,11,1,55
P_armata,4,3.45,8,QQ,10,1,55
P_armata,4,3.45,9,QQ,8,1,55
P_armata,4,3.45,10,QQ,7,1,55
P_armata,4,3.45,11,QQ,5,1,55
P_armata,4,3.45,12,QQ,6,1,55
P_armata,4,3.45,13,QQ,4,1,55
P_armata,4,3.45,14,QQ,4,1,55
P_armata,4,3.45,15,QQ,4,1,55
P_armata,4,3.45,16,QQ,2,1,55
P_armata,4,3.45,17,QQ,2,1,55
P_armata,4,3.45,18,QQ,2,1,55
P_armata,4,3.45,19,QQ,2,1,55
P_armata,4,3.45,20,QQ,3,1,55
P_armata,4,3.45,21,QQ,5,1,55
P_armata,4,3.45,22,QQ,8,1,55
P_armata,4,3.45,23,QQ,6,1,55
P_armata,4,3.45,24,QQ,7,1,55
P_armata,4,3.45,25,QQ,8,1,55
P_armata,4,3.45,26,QQ,6,1,55
P_armata,4,3.45,27,QQ,6,1,55
P_armata,4,3.45,28,QQ,5,1,55
P_armata,4,3.45,29,QQ,5,1,55
P_armata,4,3.45,30,QQ,4,1,55
P_armata,4,3.45,31,QQ,2,1,55
P_armata,4,3.45,32,QQ,2,1,55
P_armata,4,3.45,33,QQ,2,1,55
P_armata,4,3.45,34,QQ,4,1,55
P_armata,4,3.45,35,QQ,6,1,55
P_armata,4,3.45,36,QQ,6,1,55
P_armata,4,3.45,37,QQ,6,1,55
P_armata,4,3.45,38,QQ,6,1,55
P_armata,4,3.45,39,QQ,5,1,55
P_armata,4,3.45,40,QQ,4,1,55
P_armata,4,3.45,41,QQ,2,1,55
P_armata,4,3.45,42,QQ,4,1,55
P_armata,4,3.45,43,QQ,2,1,55
P_armata,4,3.45,44,QQ,1,1,55
P_armata,4,3.45,45,QQ,2,1,55
P_armata,4,3.45,46,QQ,2,1,55
P_armata,4,3.45,47,QQ,3,1,55
P_armata,4,3.45,48,QQ,3,1,55
P_armata,4,3.45,49,QQ,4,1,55
P_armata,4,3.45,50,QQ,6,1,55
P_armata,4,3.45,51,QQ,5,1,55
P_armata,4,3.45,52,QQ,5,1,55
P_armata,4,3.45,53,QQ,5,1,55
P_armata,4,3.45,54,QQ,6,1,55
P_armata,4,3.45,55,QQ,6,1,55
P_armata,4,3.45,56,QQ,4,1,55
P_armata,4,3.45,57,QQ,3,1,55
P_armata,4,3.45,58,QQ,4,1,55
P_armata,4,3.45,59,QQ,2,1,55
P_armata,4,3.45,60,QQ,2,1,55
P_flavicornis,1.744,0.454,1,RR,0,0,55
P_flavicornis,1.744,0.454,2,RR,0,0,55
P_flavicornis,1.744,0.454,3,RR,0,0,55
P_flavicornis,1.744,0.454,4,RR,0,0,55
P_flavicornis,1.744,0.454,5,RR,0,0,55
P_flavicornis,1.744,0.454,6,RR,0,0,55
P_flavicornis,1.744,0.454,7,RR,0,0,55
P_flavicornis,1.744,0.454,8,RR,0,0,55
P_flavicornis,1.744,0.454,9,RR,0,0,55
P_flavicornis,1.744,0.454,10,RR,0,0,55
P_flavicornis,1.744,0.454,11,RR,0,0,55
P_flavicornis,1.744,0.454,12,RR,0,0,55
P_flavicornis,1.744,0.454,13,RR,0,0,55
P_flavicornis,1.744,0.454,14,RR,0,0,55
P_flavicornis,1.744,0.454,15,RR,0,0,55
P_flavicornis,1.744,0.454,16,RR,0,0,55
P_flavicornis,1.744,0.454,17,RR,0,0,55
P_flavicornis,1.744,0.454,18,RR,0,0,55
P_flavicornis,1.744,0.454,19,RR,0,0,55
P_flavicornis,1.744,0.454,20,RR,0,0,55
P_flavicornis,1.744,0.454,21,RR,0,0,55
P_flavicornis,1.744,0.454,22,RR,0,0,55
P_flavicornis,1.744,0.454,23,RR,0,0,55
P_flavicornis,1.744,0.454,24,RR,0,0,55
P_flavicornis,1.744,0.454,25,RR,0,0,55
P_flavicornis,1.744,0.454,26,RR,0,0,55
P_flavicornis,1.744,0.454,27,RR,0,0,55
P_flavicornis,1.744,0.454,28,RR,0,0,55
P_flavicornis,1.744,0.454,29,RR,0,0,55
P_flavicornis,1.744,0.454,30,RR,0,0,55
P_flavicornis,1.744,0.454,31,RR,0,0,55
P_flavicornis,1.744,0.454,32,RR,0,0,55
P_flavicornis,1.744,0.454,33,RR,0,0,55
P_flavicornis,1.744,0.454,34,RR,0,0,55
P_flavicornis,1.744,0.454,35,RR,0,0,55
P_flavicornis,1.744,0.454,36,RR,0,0,55
P_flavicornis,1.744,0.454,37,RR,0,0,55
P_flavicornis,1.744,0.454,38,RR,0,0,55
P_flavicornis,1.744,0.454,39,RR,0,0,55
P_flavicornis,1.744,0.454,40,RR,0,0,55
P_flavicornis,1.744,0.454,41,RR,0,0,55
P_flavicornis,1.744,0.454,42,RR,0,0,55
P_flavicornis,1.744,0.454,43,RR,0,0,55
P_flavicornis,1.744,0.454,44,RR,0,0,55
P_flavicornis,1.744,0.454,45,RR,0,0,55
P_flavicornis,1.744,0.454,46,RR,0,0,55
P_flavicornis,1.744,0.454,47,RR,0,0,55
P_flavicornis,1.744,0.454,48,RR,0,0,55
P_flavicornis,1.744,0.454,49,RR,0,0,55
P_flavicornis,1.744,0.454,50,RR,0,0,55
P_flavicornis,1.744,0.454,51,RR,0,0,55
P_flavicornis,1.744,0.454,52,RR,0,0,55
P_flavicornis,1.744,0.454,53,RR,0,0,55
P_flavicornis,1.744,0.454,54,RR,0,0,55
P_flavicornis,1.744,0.454,55,RR,0,0,55
P_flavicornis,1.744,0.454,56,RR,0,0,55
P_flavicornis,1.744,0.454,57,RR,0,0,55
P_flavicornis,1.744,0.454,58,RR,0,0,55
P_flavicornis,1.744,0.454,59,RR,0,0,55
P_flavicornis,1.744,0.454,60,RR,0,0,55
P_armata,4,3.45,1,SS,0,0,55
P_armata,4,3.45,2,SS,1,1,55
P_armata,4,3.45,3,SS,2,1,55
P_armata,4,3.45,4,SS,1,1,55
P_armata,4,3.45,5,SS,5,1,55
P_armata,4,3.45,6,SS,5,1,55
P_armata,4,3.45,7,SS,3,1,55
P_armata,4,3.45,8,SS,3,1,55
P_armata,4,3.45,9,SS,2,1,55
P_armata,4,3.45,10,SS,1,1,55
P_armata,4,3.45,11,SS,1,1,55
P_armata,4,3.45,12,SS,3,1,55
P_armata,4,3.45,13,SS,3,1,55
P_armata,4,3.45,14,SS,2,1,55
P_armata,4,3.45,15,SS,2,1,55
P_armata,4,3.45,16,SS,4,1,55
P_armata,4,3.45,17,SS,3,1,55
P_armata,4,3.45,18,SS,2,1,55
P_armata,4,3.45,19,SS,3,1,55
P_armata,4,3.45,20,SS,2,1,55
P_armata,4,3.45,21,SS,1,1,55
P_armata,4,3.45,22,SS,2,1,55
P_armata,4,3.45,23,SS,5,1,55
P_armata,4,3.45,24,SS,3,1,55
P_armata,4,3.45,25,SS,5,1,55
P_armata,4,3.45,26,SS,3,1,55
P_armata,4,3.45,27,SS,1,1,55
P_armata,4,3.45,28,SS,1,1,55
P_armata,4,3.45,29,SS,1,1,55
P_armata,4,3.45,30,SS,0,0,55
P_armata,4,3.45,31,SS,0,0,55
P_armata,4,3.45,32,SS,2,1,55
P_armata,4,3.45,33,SS,1,1,55
P_armata,4,3.45,34,SS,3,1,55
P_armata,4,3.45,35,SS,4,1,55
P_armata,4,3.45,36,SS,4,1,55
P_armata,4,3.45,37,SS,3,1,55
P_armata,4,3.45,38,SS,2,1,55
P_armata,4,3.45,39,SS,1,1,55
P_armata,4,3.45,40,SS,3,1,55
P_armata,4,3.45,41,SS,2,1,55
P_armata,4,3.45,42,SS,5,1,55
P_armata,4,3.45,43,SS,1,1,55
P_armata,4,3.45,44,SS,2,1,55
P_armata,4,3.45,45,SS,4,1,55
P_armata,4,3.45,46,SS,4,1,55
P_armata,4,3.45,47,SS,5,1,55
P_armata,4,3.45,48,SS,5,1,55
P_armata,4,3.45,49,SS,3,1,55
P_armata,4,3.45,50,SS,2,1,55
P_armata,4,3.45,51,SS,4,1,55
P_armata,4,3.45,52,SS,1,1,55
P_armata,4,3.45,53,SS,2,1,55
P_armata,4,3.45,54,SS,1,1,55
P_armata,4,3.45,55,SS,1,1,55
P_armata,4,3.45,56,SS,1,1,55
P_armata,4,3.45,57,SS,3,1,55
P_armata,4,3.45,58,SS,3,1,55
P_armata,4,3.45,59,SS,1,1,55
P_armata,4,3.45,60,SS,1,1,55
P_laevigata,1.843,1.3908,1,TT,0,0,218
P_laevigata,1.843,1.3908,2,TT,1,1,218
P_laevigata,1.843,1.3908,3,TT,1,1,218
P_laevigata,1.843,1.3908,4,TT,0,0,218
P_laevigata,1.843,1.3908,5,TT,0,0,218
P_laevigata,1.843,1.3908,6,TT,0,0,218
P_laevigata,1.843,1.3908,7,TT,1,1,218
P_laevigata,1.843,1.3908,8,TT,2,1,218
P_laevigata,1.843,1.3908,9,TT,1,1,218
P_laevigata,1.843,1.3908,10,TT,0,0,218
P_laevigata,1.843,1.3908,11,TT,0,0,218
P_laevigata,1.843,1.3908,12,TT,1,1,218
P_laevigata,1.843,1.3908,13,TT,1,1,218
P_laevigata,1.843,1.3908,14,TT,3,1,218
P_laevigata,1.843,1.3908,15,TT,2,1,218
P_laevigata,1.843,1.3908,16,TT,1,1,218
P_laevigata,1.843,1.3908,17,TT,2,1,218
P_laevigata,1.843,1.3908,18,TT,2,1,218
P_laevigata,1.843,1.3908,19,TT,2,1,218
P_laevigata,1.843,1.3908,20,TT,1,1,218
P_laevigata,1.843,1.3908,21,TT,0,0,218
P_laevigata,1.843,1.3908,22,TT,0,0,218
P_laevigata,1.843,1.3908,23,TT,1,1,218
P_laevigata,1.843,1.3908,24,TT,2,1,218
P_laevigata,1.843,1.3908,25,TT,2,1,218
P_laevigata,1.843,1.3908,26,TT,1,1,218
P_laevigata,1.843,1.3908,27,TT,1,1,218
P_laevigata,1.843,1.3908,28,TT,1,1,218
P_laevigata,1.843,1.3908,29,TT,1,1,218
P_laevigata,1.843,1.3908,30,TT,1,1,218
P_laevigata,1.843,1.3908,31,TT,2,1,218
P_laevigata,1.843,1.3908,32,TT,0,0,218
P_laevigata,1.843,1.3908,33,TT,0,0,218
P_laevigata,1.843,1.3908,34,TT,1,1,218
P_laevigata,1.843,1.3908,35,TT,2,1,218
P_laevigata,1.843,1.3908,36,TT,2,1,218
P_laevigata,1.843,1.3908,37,TT,3,1,218
P_laevigata,1.843,1.3908,38,TT,2,1,218
P_laevigata,1.843,1.3908,39,TT,2,1,218
P_laevigata,1.843,1.3908,40,TT,2,1,218
P_laevigata,1.843,1.3908,41,TT,1,1,218
P_laevigata,1.843,1.3908,42,TT,1,1,218
P_laevigata,1.843,1.3908,43,TT,1,1,218
P_laevigata,1.843,1.3908,44,TT,0,0,218
P_laevigata,1.843,1.3908,45,TT,0,0,218
P_laevigata,1.843,1.3908,46,TT,1,1,218
P_laevigata,1.843,1.3908,47,TT,1,1,218
P_laevigata,1.843,1.3908,48,TT,1,1,218
P_laevigata,1.843,1.3908,49,TT,0,0,218
P_laevigata,1.843,1.3908,50,TT,2,1,218
P_laevigata,1.843,1.3908,51,TT,1,1,218
P_laevigata,1.843,1.3908,52,TT,1,1,218
P_laevigata,1.843,1.3908,53,TT,2,1,218
P_laevigata,1.843,1.3908,54,TT,3,1,218
P_laevigata,1.843,1.3908,55,TT,2,1,218
P_laevigata,1.843,1.3908,56,TT,2,1,218
P_laevigata,1.843,1.3908,57,TT,1,1,218
P_laevigata,1.843,1.3908,58,TT,1,1,218
P_laevigata,1.843,1.3908,59,TT,1,1,218
P_laevigata,1.843,1.3908,60,TT,1,1,218
P_flavicornis,1.744,0.454,1,UU,0,0,189
P_flavicornis,1.744,0.454,2,UU,0,0,189
P_flavicornis,1.744,0.454,3,UU,0,0,189
P_flavicornis,1.744,0.454,4,UU,0,0,189
P_flavicornis,1.744,0.454,5,UU,0,0,189
P_flavicornis,1.744,0.454,6,UU,0,0,189
P_flavicornis,1.744,0.454,7,UU,0,0,189
P_flavicornis,1.744,0.454,8,UU,0,0,189
P_flavicornis,1.744,0.454,9,UU,0,0,189
P_flavicornis,1.744,0.454,10,UU,0,0,189
P_flavicornis,1.744,0.454,11,UU,0,0,189
P_flavicornis,1.744,0.454,12,UU,0,0,189
P_flavicornis,1.744,0.454,13,UU,0,0,189
P_flavicornis,1.744,0.454,14,UU,0,0,189
P_flavicornis,1.744,0.454,15,UU,0,0,189
P_flavicornis,1.744,0.454,16,UU,0,0,189
P_flavicornis,1.744,0.454,17,UU,0,0,189
P_flavicornis,1.744,0.454,18,UU,0,0,189
P_flavicornis,1.744,0.454,19,UU,0,0,189
P_flavicornis,1.744,0.454,20,UU,0,0,189
P_flavicornis,1.744,0.454,21,UU,0,0,189
P_flavicornis,1.744,0.454,22,UU,0,0,189
P_flavicornis,1.744,0.454,23,UU,0,0,189
P_flavicornis,1.744,0.454,24,UU,0,0,189
P_flavicornis,1.744,0.454,25,UU,0,0,189
P_flavicornis,1.744,0.454,26,UU,0,0,189
P_flavicornis,1.744,0.454,27,UU,0,0,189
P_flavicornis,1.744,0.454,28,UU,0,0,189
P_flavicornis,1.744,0.454,29,UU,0,0,189
P_flavicornis,1.744,0.454,30,UU,0,0,189
P_flavicornis,1.744,0.454,31,UU,0,0,189
P_flavicornis,1.744,0.454,32,UU,0,0,189
P_flavicornis,1.744,0.454,33,UU,0,0,189
P_flavicornis,1.744,0.454,34,UU,0,0,189
P_flavicornis,1.744,0.454,35,UU,0,0,189
P_flavicornis,1.744,0.454,36,UU,0,0,189
P_flavicornis,1.744,0.454,37,UU,0,0,189
P_flavicornis,1.744,0.454,38,UU,0,0,189
P_flavicornis,1.744,0.454,39,UU,0,0,189
P_flavicornis,1.744,0.454,40,UU,0,0,189
P_flavicornis,1.744,0.454,41,UU,0,0,189
P_flavicornis,1.744,0.454,42,UU,0,0,189
P_flavicornis,1.744,0.454,43,UU,0,0,189
P_flavicornis,1.744,0.454,44,UU,0,0,189
P_flavicornis,1.744,0.454,45,UU,0,0,189
P_flavicornis,1.744,0.454,46,UU,0,0,189
P_flavicornis,1.744,0.454,47,UU,0,0,189
P_flavicornis,1.744,0.454,48,UU,0,0,189
P_flavicornis,1.744,0.454,49,UU,0,0,189
P_flavicornis,1.744,0.454,50,UU,0,0,189
P_flavicornis,1.744,0.454,51,UU,0,0,189
P_flavicornis,1.744,0.454,52,UU,0,0,189
P_flavicornis,1.744,0.454,53,UU,0,0,189
P_flavicornis,1.744,0.454,54,UU,0,0,189
P_flavicornis,1.744,0.454,55,UU,0,0,189
P_flavicornis,1.744,0.454,56,UU,0,0,189
P_flavicornis,1.744,0.454,57,UU,0,0,189
P_flavicornis,1.744,0.454,58,UU,0,0,189
P_flavicornis,1.744,0.454,59,UU,0,0,189
P_flavicornis,1.744,0.454,60,UU,0,0,189
P_flavicornis,1.744,0.454,1,VV,0,0,35
P_flavicornis,1.744,0.454,2,VV,0,0,35
P_flavicornis,1.744,0.454,3,VV,0,0,35
P_flavicornis,1.744,0.454,4,VV,0,0,35
P_flavicornis,1.744,0.454,5,VV,0,0,35
P_flavicornis,1.744,0.454,6,VV,0,0,35
P_flavicornis,1.744,0.454,7,VV,0,0,35
P_flavicornis,1.744,0.454,8,VV,0,0,35
P_flavicornis,1.744,0.454,9,VV,0,0,35
P_flavicornis,1.744,0.454,10,VV,0,0,35
P_flavicornis,1.744,0.454,11,VV,0,0,35
P_flavicornis,1.744,0.454,12,VV,0,0,35
P_flavicornis,1.744,0.454,13,VV,0,0,35
P_flavicornis,1.744,0.454,14,VV,0,0,35
P_flavicornis,1.744,0.454,15,VV,0,0,35
P_flavicornis,1.744,0.454,16,VV,0,0,35
P_flavicornis,1.744,0.454,17,VV,0,0,35
P_flavicornis,1.744,0.454,18,VV,0,0,35
P_flavicornis,1.744,0.454,19,VV,0,0,35
P_flavicornis,1.744,0.454,20,VV,0,0,35
P_flavicornis,1.744,0.454,21,VV,0,0,35
P_flavicornis,1.744,0.454,22,VV,0,0,35
P_flavicornis,1.744,0.454,23,VV,0,0,35
P_flavicornis,1.744,0.454,24,VV,0,0,35
P_flavicornis,1.744,0.454,25,VV,0,0,35
P_flavicornis,1.744,0.454,26,VV,0,0,35
P_flavicornis,1.744,0.454,27,VV,0,0,35
P_flavicornis,1.744,0.454,28,VV,0,0,35
P_flavicornis,1.744,0.454,29,VV,0,0,35
P_flavicornis,1.744,0.454,30,VV,0,0,35
P_flavicornis,1.744,0.454,31,VV,0,0,35
P_flavicornis,1.744,0.454,32,VV,0,0,35
P_flavicornis,1.744,0.454,33,VV,0,0,35
P_flavicornis,1.744,0.454,34,VV,0,0,35
P_flavicornis,1.744,0.454,35,VV,0,0,35
P_flavicornis,1.744,0.454,36,VV,0,0,35
P_flavicornis,1.744,0.454,37,VV,0,0,35
P_flavicornis,1.744,0.454,38,VV,0,0,35
P_flavicornis,1.744,0.454,39,VV,0,0,35
P_flavicornis,1.744,0.454,40,VV,0,0,35
P_flavicornis,1.744,0.454,41,VV,0,0,35
P_flavicornis,1.744,0.454,42,VV,0,0,35
P_flavicornis,1.744,0.454,43,VV,0,0,35
P_flavicornis,1.744,0.454,44,VV,0,0,35
P_flavicornis,1.744,0.454,45,VV,1,1,35
P_flavicornis,1.744,0.454,46,VV,1,1,35
P_flavicornis,1.744,0.454,47,VV,1,1,35
P_flavicornis,1.744,0.454,48,VV,1,1,35
P_flavicornis,1.744,0.454,49,VV,1,1,35
P_flavicornis,1.744,0.454,50,VV,0,0,35
P_flavicornis,1.744,0.454,51,VV,0,0,35
P_flavicornis,1.744,0.454,52,VV,0,0,35
P_flavicornis,1.744,0.454,53,VV,1,1,35
P_flavicornis,1.744,0.454,54,VV,1,1,35
P_flavicornis,1.744,0.454,55,VV,1,1,35
P_flavicornis,1.744,0.454,56,VV,1,1,35
P_flavicornis,1.744,0.454,57,VV,1,1,35
P_flavicornis,1.744,0.454,58,VV,1,1,35
P_flavicornis,1.744,0.454,59,VV,1,1,35
P_flavicornis,1.744,0.454,60,VV,1,1,35
P_laevigata,1.843,1.3908,1,WW,1,1,22
P_laevigata,1.843,1.3908,2,WW,2,1,22
P_laevigata,1.843,1.3908,3,WW,3,1,22
P_laevigata,1.843,1.3908,4,WW,3,1,22
P_laevigata,1.843,1.3908,5,WW,3,1,22
P_laevigata,1.843,1.3908,6,WW,3,1,22
P_laevigata,1.843,1.3908,7,WW,3,1,22
P_laevigata,1.843,1.3908,8,WW,3,1,22
P_laevigata,1.843,1.3908,9,WW,3,1,22
P_laevigata,1.843,1.3908,10,WW,2,1,22
P_laevigata,1.843,1.3908,11,WW,0,0,22
P_laevigata,1.843,1.3908,12,WW,0,0,22
P_laevigata,1.843,1.3908,13,WW,0,0,22
P_laevigata,1.843,1.3908,14,WW,0,0,22
P_laevigata,1.843,1.3908,15,WW,0,0,22
P_laevigata,1.843,1.3908,16,WW,2,1,22
P_laevigata,1.843,1.3908,17,WW,3,1,22
P_laevigata,1.843,1.3908,18,WW,3,1,22
P_laevigata,1.843,1.3908,19,WW,2,1,22
P_laevigata,1.843,1.3908,20,WW,2,1,22
P_laevigata,1.843,1.3908,21,WW,1,1,22
P_laevigata,1.843,1.3908,22,WW,0,0,22
P_laevigata,1.843,1.3908,23,WW,0,0,22
P_laevigata,1.843,1.3908,24,WW,0,0,22
P_laevigata,1.843,1.3908,25,WW,1,1,22
P_laevigata,1.843,1.3908,26,WW,1,1,22
P_laevigata,1.843,1.3908,27,WW,1,1,22
P_laevigata,1.843,1.3908,28,WW,1,1,22
P_laevigata,1.843,1.3908,29,WW,2,1,22
P_laevigata,1.843,1.3908,30,WW,2,1,22
P_laevigata,1.843,1.3908,31,WW,2,1,22
P_laevigata,1.843,1.3908,32,WW,1,1,22
P_laevigata,1.843,1.3908,33,WW,0,0,22
P_laevigata,1.843,1.3908,34,WW,0,0,22
P_laevigata,1.843,1.3908,35,WW,0,0,22
P_laevigata,1.843,1.3908,36,WW,0,0,22
P_laevigata,1.843,1.3908,37,WW,0,0,22
P_laevigata,1.843,1.3908,38,WW,0,0,22
P_laevigata,1.843,1.3908,39,WW,0,0,22
P_laevigata,1.843,1.3908,40,WW,2,1,22
P_laevigata,1.843,1.3908,41,WW,2,1,22
P_laevigata,1.843,1.3908,42,WW,0,0,22
P_laevigata,1.843,1.3908,43,WW,0,0,22
P_laevigata,1.843,1.3908,44,WW,0,0,22
P_laevigata,1.843,1.3908,45,WW,0,0,22
P_laevigata,1.843,1.3908,46,WW,0,0,22
P_laevigata,1.843,1.3908,47,WW,0,0,22
P_laevigata,1.843,1.3908,48,WW,1,1,22
P_laevigata,1.843,1.3908,49,WW,2,1,22
P_laevigata,1.843,1.3908,50,WW,2,1,22
P_laevigata,1.843,1.3908,51,WW,1,1,22
P_laevigata,1.843,1.3908,52,WW,1,1,22
P_laevigata,1.843,1.3908,53,WW,1,1,22
P_laevigata,1.843,1.3908,54,WW,0,0,22
P_laevigata,1.843,1.3908,55,WW,0,0,22
P_laevigata,1.843,1.3908,56,WW,1,1,22
P_laevigata,1.843,1.3908,57,WW,1,1,22
P_laevigata,1.843,1.3908,58,WW,0,0,22
P_laevigata,1.843,1.3908,59,WW,1,1,22
P_laevigata,1.843,1.3908,60,WW,1,1,22
P_furcata,1.851,2.684,1,XX,0,0,103
P_furcata,1.851,2.684,2,XX,0,0,103
P_furcata,1.851,2.684,3,XX,0,0,103
P_furcata,1.851,2.684,4,XX,0,0,103
P_furcata,1.851,2.684,5,XX,0,0,103
P_furcata,1.851,2.684,6,XX,0,0,103
P_furcata,1.851,2.684,7,XX,0,0,103
P_furcata,1.851,2.684,8,XX,0,0,103
P_furcata,1.851,2.684,9,XX,0,0,103
P_furcata,1.851,2.684,10,XX,0,0,103
P_furcata,1.851,2.684,11,XX,0,0,103
P_furcata,1.851,2.684,12,XX,0,0,103
P_furcata,1.851,2.684,13,XX,0,0,103
P_furcata,1.851,2.684,14,XX,0,0,103
P_furcata,1.851,2.684,15,XX,0,0,103
P_furcata,1.851,2.684,16,XX,0,0,103
P_furcata,1.851,2.684,17,XX,0,0,103
P_furcata,1.851,2.684,18,XX,0,0,103
P_furcata,1.851,2.684,19,XX,0,0,103
P_furcata,1.851,2.684,20,XX,0,0,103
P_furcata,1.851,2.684,21,XX,0,0,103
P_furcata,1.851,2.684,22,XX,0,0,103
P_furcata,1.851,2.684,23,XX,0,0,103
P_furcata,1.851,2.684,24,XX,0,0,103
P_furcata,1.851,2.684,25,XX,0,0,103
P_furcata,1.851,2.684,26,XX,0,0,103
P_furcata,1.851,2.684,27,XX,0,0,103
P_furcata,1.851,2.684,28,XX,0,0,103
P_furcata,1.851,2.684,29,XX,0,0,103
P_furcata,1.851,2.684,30,XX,0,0,103
P_furcata,1.851,2.684,31,XX,0,0,103
P_furcata,1.851,2.684,32,XX,0,0,103
P_furcata,1.851,2.684,33,XX,0,0,103
P_furcata,1.851,2.684,34,XX,0,0,103
P_furcata,1.851,2.684,35,XX,0,0,103
P_furcata,1.851,2.684,36,XX,0,0,103
P_furcata,1.851,2.684,37,XX,0,0,103
P_furcata,1.851,2.684,38,XX,0,0,103
P_furcata,1.851,2.684,39,XX,0,0,103
P_furcata,1.851,2.684,40,XX,0,0,103
P_furcata,1.851,2.684,41,XX,0,0,103
P_furcata,1.851,2.684,42,XX,1,1,103
P_furcata,1.851,2.684,43,XX,0,0,103
P_furcata,1.851,2.684,44,XX,0,0,103
P_furcata,1.851,2.684,45,XX,0,0,103
P_furcata,1.851,2.684,46,XX,0,0,103
P_furcata,1.851,2.684,47,XX,0,0,103
P_furcata,1.851,2.684,48,XX,1,1,103
P_furcata,1.851,2.684,49,XX,0,0,103
P_furcata,1.851,2.684,50,XX,4,1,103
P_furcata,1.851,2.684,51,XX,2,1,103
P_furcata,1.851,2.684,52,XX,2,1,103
P_furcata,1.851,2.684,53,XX,2,1,103
P_furcata,1.851,2.684,54,XX,2,1,103
P_furcata,1.851,2.684,55,XX,1,1,103
P_furcata,1.851,2.684,56,XX,0,0,103
P_furcata,1.851,2.684,57,XX,0,0,103
P_furcata,1.851,2.684,58,XX,0,0,103
P_furcata,1.851,2.684,59,XX,0,0,103
P_furcata,1.851,2.684,60,XX,0,0,103
P_flavicornis,1.744,0.454,1,YY,0,0,23
P_flavicornis,1.744,0.454,2,YY,0,0,23
P_flavicornis,1.744,0.454,3,YY,0,0,23
P_flavicornis,1.744,0.454,4,YY,0,0,23
P_flavicornis,1.744,0.454,5,YY,0,0,23
P_flavicornis,1.744,0.454,6,YY,0,0,23
P_flavicornis,1.744,0.454,7,YY,0,0,23
P_flavicornis,1.744,0.454,8,YY,0,0,23
P_flavicornis,1.744,0.454,9,YY,0,0,23
