Species,Body,Spine,Time_Bin,Col_ID,Workers,Presence,Col_Size
P_rotoccipita,1.91,0.01,46,UU,7,1,44
P_rotoccipita,1.91,0.01,47,UU,3,1,44
P_rotoccipita,1.91,0.01,48,UU,5,1,44
P_rotoccipita,1.91,0.01,49,UU,3,1,44
P_rotoccipita,1.91,0.01,50,UU,4,1,44
P_rotoccipita,1.91,0.01,51,UU,4,1,44
P_rotoccipita,1.91,0.01,52,UU,6,1,44
P_rotoccipita,1.91,0.01,53,UU,4,1,44
P_rotoccipita,1.91,0.01,54,UU,5,1,44
P_rotoccipita,1.91,0.01,55,UU,7,1,44
P_rotoccipita,1.91,0.01,56,UU,7,1,44
P_rotoccipita,1.91,0.01,57,UU,7,1,44
P_rotoccipita,1.91,0.01,58,UU,7,1,44
P_rotoccipita,1.91,0.01,59,UU,8,1,44
P_rotoccipita,1.91,0.01,60,UU,8,1,44
P_laevigata,1.843,1.3908,1,VV,0,0,30
P_laevigata,1.843,1.3908,2,VV,1,1,30
P_laevigata,1.843,1.3908,3,VV,2,1,30
P_laevigata,1.843,1.3908,4,VV,3,1,30
P_laevigata,1.843,1.3908,5,VV,3,1,30
P_laevigata,1.843,1.3908,6,VV,3,1,30
P_laevigata,1.843,1.3908,7,VV,1,1,30
P_laevigata,1.843,1.3908,8,VV,1,1,30
P_laevigata,1.843,1.3908,9,VV,1,1,30
P_laevigata,1.843,1.3908,10,VV,1,1,30
P_laevigata,1.843,1.3908,11,VV,3,1,30
P_laevigata,1.843,1.3908,12,VV,2,1,30
P_laevigata,1.843,1.3908,13,VV,3,1,30
P_laevigata,1.843,1.3908,14,VV,3,1,30
P_laevigata,1.843,1.3908,15,VV,3,1,30
P_laevigata,1.843,1.3908,16,VV,4,1,30
P_laevigata,1.843,1.3908,17,VV,4,1,30
P_laevigata,1.843,1.3908,18,VV,4,1,30
P_laevigata,1.843,1.3908,19,VV,6,1,30
P_laevigata,1.843,1.3908,20,VV,5,1,30
P_laevigata,1.843,1.3908,21,VV,5,1,30
P_laevigata,1.843,1.3908,22,VV,6,1,30
P_laevigata,1.843,1.3908,23,VV,4,1,30
P_laevigata,1.843,1.3908,24,VV,2,1,30
P_laevigata,1.843,1.3908,25,VV,2,1,30
P_laevigata,1.843,1.3908,26,VV,3,1,30
P_laevigata,1.843,1.3908,27,VV,4,1,30
P_laevigata,1.843,1.3908,28,VV,3,1,30
P_laevigata,1.843,1.3908,29,VV,3,1,30
P_laevigata,1.843,1.3908,30,VV,3,1,30
P_laevigata,1.843,1.3908,31,VV,3,1,30
P_laevigata,1.843,1.3908,32,VV,2,1,30
P_laevigata,1.843,1.3908,33,VV,3,1,30
P_laevigata,1.843,1.3908,34,VV,2,1,30
P_laevigata,1.843,1.3908,35,VV,3,1,30
P_laevigata,1.843,1.3908,36,VV,3,1,30
P_laevigata,1.843,1.3908,37,VV,4,1,30
P_laevigata,1.843,1.3908,38,VV,4,1,30
P_laevigata,1.843,1.3908,39,VV,4,1,30
P_laevigata,1.843,1.3908,40,VV,4,1,30
P_laevigata,1.843,1.3908,41,VV,3,1,30
P_laevigata,1.843,1.3908,42,VV,4,1,30
P_laevigata,1.843,1.3908,43,VV,4,1,30
P_laevigata,1.843,1.3908,44,VV,4,1,30
P_laevigata,1.843,1.3908,45,VV,5,1,30
P_laevigata,1.843,1.3908,46,VV,5,1,30
P_laevigata,1.843,1.3908,47,VV,4,1,30
P_laevigata,1.843,1.3908,48,VV,4,1,30
P_laevigata,1.843,1.3908,49,VV,3,1,30
P_laevigata,1.843,1.3908,50,VV,3,1,30
P_laevigata,1.843,1.3908,51,VV,3,1,30
P_laevigata,1.843,1.3908,52,VV,4,1,30
P_laevigata,1.843,1.3908,53,VV,3,1,30
P_laevigata,1.843,1.3908,54,VV,4,1,30
P_laevigata,1.843,1.3908,55,VV,4,1,30
P_laevigata,1.843,1.3908,56,VV,5,1,30
P_laevigata,1.843,1.3908,57,VV,6,1,30
P_laevigata,1.843,1.3908,58,VV,6,1,30
P_laevigata,1.843,1.3908,59,VV,8,1,30
P_laevigata,1.843,1.3908,60,VV,7,1,30
P_laevigata,1.843,1.3908,1,WW,0,0,63
P_laevigata,1.843,1.3908,2,WW,0,0,63
P_laevigata,1.843,1.3908,3,WW,0,0,63
P_laevigata,1.843,1.3908,4,WW,0,0,63
P_laevigata,1.843,1.3908,5,WW,0,0,63
P_laevigata,1.843,1.3908,6,WW,0,0,63
P_laevigata,1.843,1.3908,7,WW,0,0,63
P_laevigata,1.843,1.3908,8,WW,0,0,63
P_laevigata,1.843,1.3908,9,WW,0,0,63
P_laevigata,1.843,1.3908,10,WW,0,0,63
P_laevigata,1.843,1.3908,11,WW,0,0,63
P_laevigata,1.843,1.3908,12,WW,0,0,63
P_laevigata,1.843,1.3908,13,WW,0,0,63
P_laevigata,1.843,1.3908,14,WW,0,0,63
P_laevigata,1.843,1.3908,15,WW,0,0,63
P_laevigata,1.843,1.3908,16,WW,0,0,63
P_laevigata,1.843,1.3908,17,WW,0,0,63
P_laevigata,1.843,1.3908,18,WW,0,0,63
P_laevigata,1.843,1.3908,19,WW,0,0,63
P_laevigata,1.843,1.3908,20,WW,0,0,63
P_laevigata,1.843,1.3908,21,WW,0,0,63
P_laevigata,1.843,1.3908,22,WW,0,0,63
P_laevigata,1.843,1.3908,23,WW,0,0,63
P_laevigata,1.843,1.3908,24,WW,0,0,63
P_laevigata,1.843,1.3908,25,WW,0,0,63
P_laevigata,1.843,1.3908,26,WW,0,0,63
P_laevigata,1.843,1.3908,27,WW,0,0,63
P_laevigata,1.843,1.3908,28,WW,0,0,63
P_laevigata,1.843,1.3908,29,WW,0,0,63
P_laevigata,1.843,1.3908,30,WW,0,0,63
P_laevigata,1.843,1.3908,31,WW,0,0,63
P_laevigata,1.843,1.3908,32,WW,0,0,63
P_laevigata,1.843,1.3908,33,WW,0,0,63
P_laevigata,1.843,1.3908,34,WW,0,0,63
P_laevigata,1.843,1.3908,35,WW,0,0,63
P_laevigata,1.843,1.3908,36,WW,0,0,63
P_laevigata,1.843,1.3908,37,WW,0,0,63
P_laevigata,1.843,1.3908,38,WW,0,0,63
P_laevigata,1.843,1.3908,39,WW,0,0,63
P_laevigata,1.843,1.3908,40,WW,0,0,63
P_laevigata,1.843,1.3908,41,WW,0,0,63
P_laevigata,1.843,1.3908,42,WW,0,0,63
P_laevigata,1.843,1.3908,43,WW,0,0,63
P_laevigata,1.843,1.3908,44,WW,0,0,63
P_laevigata,1.843,1.3908,45,WW,0,0,63
P_laevigata,1.843,1.3908,46,WW,0,0,63
P_laevigata,1.843,1.3908,47,WW,0,0,63
P_laevigata,1.843,1.3908,48,WW,0,0,63
P_laevigata,1.843,1.3908,49,WW,0,0,63
P_laevigata,1.843,1.3908,50,WW,0,0,63
P_laevigata,1.843,1.3908,51,WW,0,0,63
P_laevigata,1.843,1.3908,52,WW,0,0,63
P_laevigata,1.843,1.3908,53,WW,0,0,63
P_laevigata,1.843,1.3908,54,WW,0,0,63
P_laevigata,1.843,1.3908,55,WW,0,0,63
P_laevigata,1.843,1.3908,56,WW,0,0,63
P_laevigata,1.843,1.3908,57,WW,0,0,63
P_laevigata,1.843,1.3908,58,WW,1,1,63
P_laevigata,1.843,1.3908,59,WW,1,1,63
P_laevigata,1.843,1.3908,60,WW,1,1,63
P_armata,4,3.45,1,XX,4,1,55
P_armata,4,3.45,2,XX,8,1,55
P_armata,4,3.45,3,XX,8,1,55
P_armata,4,3.45,4,XX,10,1,55
P_armata,4,3.45,5,XX,9,1,55
P_armata,4,3.45,6,XX,10,1,55
P_armata,4,3.45,7,XX,11,1,55
P_armata,4,3.45,8,XX,10,1,55
P_armata,4,3.45,9,XX,8,1,55
P_armata,4,3.45,10,XX,7,1,55
P_armata,4,3.45,11,XX,5,1,55
P_armata,4,3.45,12,XX,6,1,55
P_armata,4,3.45,13,XX,4,1,55
P_armata,4,3.45,14,XX,4,1,55
P_armata,4,3.45,15,XX,4,1,55
P_armata,4,3.45,16,XX,2,1,55
P_armata,4,3.45,17,XX,2,1,55
P_armata,4,3.45,18,XX,2,1,55
P_armata,4,3.45,19,XX,2,1,55
P_armata,4,3.45,20,XX,3,1,55
P_armata,4,3.45,21,XX,5,1,55
P_armata,4,3.45,22,XX,8,1,55
P_armata,4,3.45,23,XX,6,1,55
P_armata,4,3.45,24,XX,7,1,55
P_armata,4,3.45,25,XX,8,1,55
P_armata,4,3.45,26,XX,6,1,55
P_armata,4,3.45,27,XX,6,1,55
P_armata,4,3.45,28,XX,5,1,55
P_armata,4,3.45,29,XX,5,1,55
P_armata,4,3.45,30,XX,4,1,55
P_armata,4,3.45,31,XX,2,1,55
P_armata,4,3.45,32,XX,2,1,55
P_armata,4,3.45,33,XX,2,1,55
P_armata,4,3.45,34,XX,4,1,55
P_armata,4,3.45,35,XX,6,1,55
P_armata,4,3.45,36,XX,6,1,55
P_armata,4,3.45,37,XX,6,1,55
P_armata,4,3.45,38,XX,6,1,55
P_armata,4,3.45,39,XX,5,1,55
P_armata,4,3.45,40,XX,4,1,55
P_armata,4,3.45,41,XX,2,1,55
P_armata,4,3.45,42,XX,4,1,55
P_armata,4,3.45,43,XX,2,1,55
P_armata,4,3.45,44,XX,1,1,55
P_armata,4,3.45,45,XX,2,1,55
P_armata,4,3.45,46,XX,2,1,55
P_armata,4,3.45,47,XX,3,1,55
P_armata,4,3.45,48,XX,3,1,55
P_armata,4,3.45,49,XX,4,1,55
P_armata,4,3.45,50,XX,6,1,55
P_armata,4,3.45,51,XX,5,1,55
P_armata,4,3.45,52,XX,5,1,55
P_armata,4,3.45,53,XX,5,1,55
P_armata,4,3.45,54,XX,6,1,55
P_armata,4,3.45,55,XX,6,1,55
P_armata,4,3.45,56,XX,4,1,55
P_armata,4,3.45,57,XX,3,1,55
P_armata,4,3.45,58,XX,4,1,55
P_armata,4,3.45,59,XX,2,1,55
P_armata,4,3.45,60,XX,2,1,55
P_flavicornis,1.744,0.454,1,YY,0,0,55
P_flavicornis,1.744,0.454,2,YY,0,0,55
P_flavicornis,1.744,0.454,3,YY,0,0,55
P_flavicornis,1.744,0.454,4,YY,0,0,55
P_flavicornis,1.744,0.454,5,YY,0,0,55
P_flavicornis,1.744,0.454,6,YY,0,0,55
P_flavicornis,1.744,0.454,7,YY,0,0,55
P_flavicornis,1.744,0.454,8,YY,0,0,55
P_flavicornis,1.744,0.454,9,YY,0,0,55
P_flavicornis,1.744,0.454,10,YY,0,0,55
P_flavicornis,1.744,0.454,11,YY,0,0,55
P_flavicornis,1.744,0.454,12,YY,0,0,55
P_flavicornis,1.744,0.454,13,YY,0,0,55
P_flavicornis,1.744,0.454,14,YY,0,0,55
P_flavicornis,1.744,0.454,15,YY,0,0,55
P_flavicornis,1.744,0.454,16,YY,0,0,55
P_flavicornis,1.744,0.454,17,YY,0,0,55
P_flavicornis,1.744,0.454,18,YY,0,0,55
P_flavicornis,1.744,0.454,19,YY,0,0,55
P_flavicornis,1.744,0.454,20,YY,0,0,55
P_flavicornis,1.744,0.454,21,YY,0,0,55
P_flavicornis,1.744,0.454,22,YY,0,0,55
P_flavicornis,1.744,0.454,23,YY,0,0,55
P_flavicornis,1.744,0.454,24,YY,0,0,55
P_flavicornis,1.744,0.454,25,YY,0,0,55
P_flavicornis,1.744,0.454,26,YY,0,0,55
P_flavicornis,1.744,0.454,27,YY,0,0,55
P_flavicornis,1.744,0.454,28,YY,0,0,55
P_flavicornis,1.744,0.454,29,YY,0,0,55
P_flavicornis,1.744,0.454,30,YY,0,0,55
P_flavicornis,1.744,0.454,31,YY,0,0,55
P_flavicornis,1.744,0.454,32,YY,0,0,55
P_flavicornis,1.744,0.454,33,YY,0,0,55
P_flavicornis,1.744,0.454,34,YY,0,0,55
P_flavicornis,1.744,0.454,35,YY,0,0,55
P_flavicornis,1.744,0.454,36,YY,0,0,55
P_flavicornis,1.744,0.454,37,YY,0,0,55
P_flavicornis,1.744,0.454,38,YY,0,0,55
P_flavicornis,1.744,0.454,39,YY,0,0,55
P_flavicornis,1.744,0.454,40,YY,0,0,55
P_flavicornis,1.744,0.454,41,YY,0,0,55
P_flavicornis,1.744,0.454,42,YY,0,0,55
P_flavicornis,1.744,0.454,43,YY,0,0,55
P_flavicornis,1.744,0.454,44,YY,0,0,55
P_flavicornis,1.744,0.454,45,YY,0,0,55
P_flavicornis,1.744,0.454,46,YY,0,0,55
P_flavicornis,1.744,0.454,47,YY,0,0,55
P_flavicornis,1.744,0.454,48,YY,0,0,55
P_flavicornis,1.744,0.454,49,YY,0,0,55
P_flavicornis,1.744,0.454,50,YY,0,0,55
P_flavicornis,1.744,0.454,51,YY,0,0,55
P_flavicornis,1.744,0.454,52,YY,0,0,55
P_flavicornis,1.744,0.454,53,YY,0,0,55
P_flavicornis,1.744,0.454,54,YY,0,0,55
P_flavicornis,1.744,0.454,55,YY,0,0,55
P_flavicornis,1.744,0.454,56,YY,0,0,55
P_flavicornis,1.744,0.454,57,YY,0,0,55
P_flavicornis,1.744,0.454,58,YY,0,0,55
P_flavicornis,1.744,0.454,59,YY,0,0,55
P_flavicornis,1.744,0.454,60,YY,0,0,55
P_armata,4,3.45,1,ZZ,0,0,55
P_armata,4,3.45,2,ZZ,1,1,55
P_armata,4,3.45,3,ZZ,2,1,55
P_armata,4,3.45,4,ZZ,1,1,55
P_armata,4,3.45,5,ZZ,5,1,55
P_armata,4,3.45,6,ZZ,5,1,55
P_armata,4,3.45,7,ZZ,3,1,55
P_armata,4,3.45,8,ZZ,3,1,55
P_armata,4,3.45,9,ZZ,2,1,55
P_armata,4,3.45,10,ZZ,1,1,55
P_armata,4,3.45,11,ZZ,1,1,55
P_armata,4,3.45,12,ZZ,3,1,55
P_armata,4,3.45,13,ZZ,3,1,55
P_armata,4,3.45,14,ZZ,2,1,55
P_armata,4,3.45,15,ZZ,2,1,55
P_armata,4,3.45,16,ZZ,4,1,55
P_armata,4,3.45,17,ZZ,3,1,55
P_armata,4,3.45,18,ZZ,2,1,55
P_armata,4,3.45,19,ZZ,3,1,55
P_armata,4,3.45,20,ZZ,2,1,55
P_armata,4,3.45,21,ZZ,1,1,55
P_armata,4,3.45,22,ZZ,2,1,55
P_armata,4,3.45,23,ZZ,5,1,55
P_armata,4,3.45,24,ZZ,3,1,55
P_armata,4,3.45,25,ZZ,5,1,55
P_armata,4,3.45,26,ZZ,3,1,55
P_armata,4,3.45,27,ZZ,1,1,55
P_armata,4,3.45,28,ZZ,1,1,55
P_armata,4,3.45,29,ZZ,1,1,55
P_armata,4,3.45,30,ZZ,0,0,55
P_armata,4,3.45,31,ZZ,0,0,55
P_armata,4,3.45,32,ZZ,2,1,55
P_armata,4,3.45,33,ZZ,1,1,55
P_armata,4,3.45,34,ZZ,3,1,55
P_armata,4,3.45,35,ZZ,4,1,55
P_armata,4,3.45,36,ZZ,4,1,55
P_armata,4,3.45,37,ZZ,3,1,55
P_armata,4,3.45,38,ZZ,2,1,55
P_armata,4,3.45,39,ZZ,1,1,55
P_armata,4,3.45,40,ZZ,3,1,55
P_armata,4,3.45,41,ZZ,2,1,55
P_armata,4,3.45,42,ZZ,5,1,55
P_armata,4,3.45,43,ZZ,1,1,55
P_armata,4,3.45,44,ZZ,2,1,55
P_armata,4,3.45,45,ZZ,4,1,55
P_armata,4,3.45,46,ZZ,4,1,55
P_armata,4,3.45,47,ZZ,5,1,55
P_armata,4,3.45,48,ZZ,5,1,55
P_armata,4,3.45,49,ZZ,3,1,55
P_armata,4,3.45,50,ZZ,2,1,55
P_armata,4,3.45,51,ZZ,4,1,55
P_armata,4,3.45,52,ZZ,1,1,55
P_armata,4,3.45,53,ZZ,2,1,55
P_armata,4,3.45,54,ZZ,1,1,55
P_armata,4,3.45,55,ZZ,1,1,55
P_armata,4,3.45,56,ZZ,1,1,55
P_armata,4,3.45,57,ZZ,3,1,55
P_armata,4,3.45,58,ZZ,3,1,55
P_armata,4,3.45,59,ZZ,1,1,55
P_armata,4,3.45,60,ZZ,1,1,55
P_laevigata,1.843,1.3908,1,AAA,0,0,218
P_laevigata,1.843,1.3908,2,AAA,1,1,218
P_laevigata,1.843,1.3908,3,AAA,1,1,218
P_laevigata,1.843,1.3908,4,AAA,0,0,218
P_laevigata,1.843,1.3908,5,AAA,0,0,218
P_laevigata,1.843,1.3908,6,AAA,0,0,218
P_laevigata,1.843,1.3908,7,AAA,1,1,218
P_laevigata,1.843,1.3908,8,AAA,2,1,218
P_laevigata,1.843,1.3908,9,AAA,1,1,218
P_laevigata,1.843,1.3908,10,AAA,0,0,218
P_laevigata,1.843,1.3908,11,AAA,0,0,218
P_laevigata,1.843,1.3908,12,AAA,1,1,218
P_laevigata,1.843,1.3908,13,AAA,1,1,218
P_laevigata,1.843,1.3908,14,AAA,3,1,218
P_laevigata,1.843,1.3908,15,AAA,2,1,218
P_laevigata,1.843,1.3908,16,AAA,1,1,218
P_laevigata,1.843,1.3908,17,AAA,2,1,218
P_laevigata,1.843,1.3908,18,AAA,2,1,218
P_laevigata,1.843,1.3908,19,AAA,2,1,218
P_laevigata,1.843,1.3908,20,AAA,1,1,218
P_laevigata,1.843,1.3908,21,AAA,0,0,218
P_laevigata,1.843,1.3908,22,AAA,0,0,218
P_laevigata,1.843,1.3908,23,AAA,1,1,218
P_laevigata,1.843,1.3908,24,AAA,2,1,218
P_laevigata,1.843,1.3908,25,AAA,2,1,218
P_laevigata,1.843,1.3908,26,AAA,1,1,218
P_laevigata,1.843,1.3908,27,AAA,1,1,218
P_laevigata,1.843,1.3908,28,AAA,1,1,218
P_laevigata,1.843,1.3908,29,AAA,1,1,218
P_laevigata,1.843,1.3908,30,AAA,1,1,218
P_laevigata,1.843,1.3908,31,AAA,2,1,218
P_laevigata,1.843,1.3908,32,AAA,0,0,218
P_laevigata,1.843,1.3908,33,AAA,0,0,218
P_laevigata,1.843,1.3908,34,AAA,1,1,218
P_laevigata,1.843,1.3908,35,AAA,2,1,218
P_laevigata,1.843,1.3908,36,AAA,2,1,218
P_laevigata,1.843,1.3908,37,AAA,3,1,218
P_laevigata,1.843,1.3908,38,AAA,2,1,218
P_laevigata,1.843,1.3908,39,AAA,2,1,218
P_laevigata,1.843,1.3908,40,AAA,2,1,218
P_laevigata,1.843,1.3908,41,AAA,1,1,218
P_laevigata,1.843,1.3908,42,AAA,1,1,218
P_laevigata,1.843,1.3908,43,AAA,1,1,218
P_laevigata,1.843,1.3908,44,AAA,0,0,218
P_laevigata,1.843,1.3908,45,AAA,0,0,218
P_laevigata,1.843,1.3908,46,AAA,1,1,218
P_laevigata,1.843,1.3908,47,AAA,1,1,218
P_laevigata,1.843,1.3908,48,AAA,1,1,218
P_laevigata,1.843,1.3908,49,AAA,0,0,218
P_laevigata,1.843,1.3908,50,AAA,2,1,218
P_laevigata,1.843,1.3908,51,AAA,1,1,218
P_laevigata,1.843,1.3908,52,AAA,1,1,218
P_laevigata,1.843,1.3908,53,AAA,2,1,218
P_laevigata,1.843,1.3908,54,AAA,3,1,218
P_laevigata,1.843,1.3908,55,AAA,2,1,218
P_laevigata,1.843,1.3908,56,AAA,2,1,218
P_laevigata,1.843,1.3908,57,AAA,1,1,218
P_laevigata,1.843,1.3908,58,AAA,1,1,218
P_laevigata,1.843,1.3908,59,AAA,1,1,218
P_laevigata,1.843,1.3908,60,AAA,1,1,218
P_flavicornis,1.744,0.454,1,BBB,0,0,189
P_flavicornis,1.744,0.454,2,BBB,0,0,189
P_flavicornis,1.744,0.454,3,BBB,0,0,189
P_flavicornis,1.744,0.454,4,BBB,0,0,189
P_flavicornis,1.744,0.454,5,BBB,0,0,189
P_flavicornis,1.744,0.454,6,BBB,0,0,189
P_flavicornis,1.744,0.454,7,BBB,0,0,189
P_flavicornis,1.744,0.454,8,BBB,0,0,189
P_flavicornis,1.744,0.454,9,BBB,0,0,189
P_flavicornis,1.744,0.454,10,BBB,0,0,189
P_flavicornis,1.744,0.454,11,BBB,0,0,189
P_flavicornis,1.744,0.454,12,BBB,0,0,189
P_flavicornis,1.744,0.454,13,BBB,0,0,189
P_flavicornis,1.744,0.454,14,BBB,0,0,189
P_flavicornis,1.744,0.454,15,BBB,0,0,189
P_flavicornis,1.744,0.454,16,BBB,0,0,189
P_flavicornis,1.744,0.454,17,BBB,0,0,189
P_flavicornis,1.744,0.454,18,BBB,0,0,189
P_flavicornis,1.744,0.454,19,BBB,0,0,189
P_flavicornis,1.744,0.454,20,BBB,0,0,189
P_flavicornis,1.744,0.454,21,BBB,0,0,189
P_flavicornis,1.744,0.454,22,BBB,0,0,189
P_flavicornis,1.744,0.454,23,BBB,0,0,189
P_flavicornis,1.744,0.454,24,BBB,0,0,189
P_flavicornis,1.744,0.454,25,BBB,0,0,189
P_flavicornis,1.744,0.454,26,BBB,0,0,189
P_flavicornis,1.744,0.454,27,BBB,0,0,189
P_flavicornis,1.744,0.454,28,BBB,0,0,189
P_flavicornis,1.744,0.454,29,BBB,0,0,189
P_flavicornis,1.744,0.454,30,BBB,0,0,189
P_flavicornis,1.744,0.454,31,BBB,0,0,189
P_flavicornis,1.744,0.454,32,BBB,0,0,189
P_flavicornis,1.744,0.454,33,BBB,0,0,189
P_flavicornis,1.744,0.454,34,BBB,0,0,189
P_flavicornis,1.744,0.454,35,BBB,0,0,189
P_flavicornis,1.744,0.454,36,BBB,0,0,189
P_flavicornis,1.744,0.454,37,BBB,0,0,189
P_flavicornis,1.744,0.454,38,BBB,0,0,189
P_flavicornis,1.744,0.454,39,BBB,0,0,189
P_flavicornis,1.744,0.454,40,BBB,0,0,189
P_flavicornis,1.744,0.454,41,BBB,0,0,189
P_flavicornis,1.744,0.454,42,BBB,0,0,189
P_flavicornis,1.744,0.454,43,BBB,0,0,189
P_flavicornis,1.744,0.454,44,BBB,0,0,189
P_flavicornis,1.744,0.454,45,BBB,0,0,189
P_flavicornis,1.744,0.454,46,BBB,0,0,189
P_flavicornis,1.744,0.454,47,BBB,0,0,189
P_flavicornis,1.744,0.454,48,BBB,0,0,189
P_flavicornis,1.744,0.454,49,BBB,0,0,189
P_flavicornis,1.744,0.454,50,BBB,0,0,189
P_flavicornis,1.744,0.454,51,BBB,0,0,189
P_flavicornis,1.744,0.454,52,BBB,0,0,189
P_flavicornis,1.744,0.454,53,BBB,0,0,189
P_flavicornis,1.744,0.454,54,BBB,0,0,189
P_flavicornis,1.744,0.454,55,BBB,0,0,189
P_flavicornis,1.744,0.454,56,BBB,0,0,189
P_flavicornis,1.744,0.454,57,BBB,0,0,189
P_flavicornis,1.744,0.454,58,BBB,0,0,189
P_flavicornis,1.744,0.454,59,BBB,0,0,189
P_flavicornis,1.744,0.454,60,BBB,0,0,189
P_flavicornis,1.744,0.454,1,CCC,0,0,35
P_flavicornis,1.744,0.454,2,CCC,0,0,35
P_flavicornis,1.744,0.454,3,CCC,0,0,35
P_flavicornis,1.744,0.454,4,CCC,0,0,35
P_flavicornis,1.744,0.454,5,CCC,0,0,35
P_flavicornis,1.744,0.454,6,CCC,0,0,35
P_flavicornis,1.744,0.454,7,CCC,0,0,35
P_flavicornis,1.744,0.454,8,CCC,0,0,35
P_flavicornis,1.744,0.454,9,CCC,0,0,35
P_flavicornis,1.744,0.454,10,CCC,0,0,35
P_flavicornis,1.744,0.454,11,CCC,0,0,35
P_flavicornis,1.744,0.454,12,CCC,0,0,35
P_flavicornis,1.744,0.454,13,CCC,0,0,35
P_flavicornis,1.744,0.454,14,CCC,0,0,35
P_flavicornis,1.744,0.454,15,CCC,0,0,35
P_flavicornis,1.744,0.454,16,CCC,0,0,35
P_flavicornis,1.744,0.454,17,CCC,0,0,35
P_flavicornis,1.744,0.454,18,CCC,0,0,35
P_flavicornis,1.744,0.454,19,CCC,0,0,35
P_flavicornis,1.744,0.454,20,CCC,0,0,35
P_flavicornis,1.744,0.454,21,CCC,0,0,35
P_flavicornis,1.744,0.454,22,CCC,0,0,35
P_flavicornis,1.744,0.454,23,CCC,0,0,35
P_flavicornis,1.744,0.454,24,CCC,0,0,35
P_flavicornis,1.744,0.454,25,CCC,0,0,35
P_flavicornis,1.744,0.454,26,CCC,0,0,35
P_flavicornis,1.744,0.454,27,CCC,0,0,35
P_flavicornis,1.744,0.454,28,CCC,0,0,35
P_flavicornis,1.744,0.454,29,CCC,0,0,35
P_flavicornis,1.744,0.454,30,CCC,0,0,35
P_flavicornis,1.744,0.454,31,CCC,0,0,35
P_flavicornis,1.744,0.454,32,CCC,0,0,35
P_flavicornis,1.744,0.454,33,CCC,0,0,35
P_flavicornis,1.744,0.454,34,CCC,0,0,35
P_flavicornis,1.744,0.454,35,CCC,0,0,35
P_flavicornis,1.744,0.454,36,CCC,0,0,35
P_flavicornis,1.744,0.454,37,CCC,0,0,35
P_flavicornis,1.744,0.454,38,CCC,0,0,35
P_flavicornis,1.744,0.454,39,CCC,0,0,35
P_flavicornis,1.744,0.454,40,CCC,0,0,35
P_flavicornis,1.744,0.454,41,CCC,0,0,35
P_flavicornis,1.744,0.454,42,CCC,0,0,35
P_flavicornis,1.744,0.454,43,CCC,0,0,35
P_flavicornis,1.744,0.454,44,CCC,0,0,35
P_flavicornis,1.744,0.454,45,CCC,1,1,35
P_flavicornis,1.744,0.454,46,CCC,1,1,35
P_flavicornis,1.744,0.454,47,CCC,1,1,35
P_flavicornis,1.744,0.454,48,CCC,1,1,35
P_flavicornis,1.744,0.454,49,CCC,1,1,35
P_flavicornis,1.744,0.454,50,CCC,0,0,35
P_flavicornis,1.744,0.454,51,CCC,0,0,35
P_flavicornis,1.744,0.454,52,CCC,0,0,35
P_flavicornis,1.744,0.454,53,CCC,1,1,35
P_flavicornis,1.744,0.454,54,CCC,1,1,35
P_flavicornis,1.744,0.454,55,CCC,1,1,35
P_flavicornis,1.744,0.454,56,CCC,1,1,35
P_flavicornis,1.744,0.454,57,CCC,1,1,35
P_flavicornis,1.744,0.454,58,CCC,1,1,35
P_flavicornis,1.744,0.454,59,CCC,1,1,35
P_flavicornis,1.744,0.454,60,CCC,1,1,35
P_laevigata,1.843,1.3908,1,DDD,1,1,22
P_laevigata,1.843,1.3908,2,DDD,2,1,22
P_laevigata,1.843,1.3908,3,DDD,3,1,22
P_laevigata,1.843,1.3908,4,DDD,3,1,22
P_laevigata,1.843,1.3908,5,DDD,3,1,22
P_laevigata,1.843,1.3908,6,DDD,3,1,22
P_laevigata,1.843,1.3908,7,DDD,3,1,22
P_laevigata,1.843,1.3908,8,DDD,3,1,22
P_laevigata,1.843,1.3908,9,DDD,3,1,22
P_laevigata,1.843,1.3908,10,DDD,2,1,22
P_laevigata,1.843,1.3908,11,DDD,0,0,22
P_laevigata,1.843,1.3908,12,DDD,0,0,22
P_laevigata,1.843,1.3908,13,DDD,0,0,22
P_laevigata,1.843,1.3908,14,DDD,0,0,22
P_laevigata,1.843,1.3908,15,DDD,0,0,22
P_laevigata,1.843,1.3908,16,DDD,2,1,22
P_laevigata,1.843,1.3908,17,DDD,3,1,22
P_laevigata,1.843,1.3908,18,DDD,3,1,22
P_laevigata,1.843,1.3908,19,DDD,2,1,22
P_laevigata,1.843,1.3908,20,DDD,2,1,22
P_laevigata,1.843,1.3908,21,DDD,1,1,22
P_laevigata,1.843,1.3908,22,DDD,0,0,22
P_laevigata,1.843,1.3908,23,DDD,0,0,22
P_laevigata,1.843,1.3908,24,DDD,0,0,22
P_laevigata,1.843,1.3908,25,DDD,1,1,22
P_laevigata,1.843,1.3908,26,DDD,1,1,22
P_laevigata,1.843,1.3908,27,DDD,1,1,22
P_laevigata,1.843,1.3908,28,DDD,1,1,22
P_laevigata,1.843,1.3908,29,DDD,2,1,22
P_laevigata,1.843,1.3908,30,DDD,2,1,22
P_laevigata,1.843,1.3908,31,DDD,2,1,22
